speaker_id,id,p_yes,answer_mass,prompt
415,conflict_415_c002616,0.9998696522297884,0.9987446741724852,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
415,conflict_415_c002617,0.9894269071786499,0.9920852836221457,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
416,conflict_416_c002633,0.24509853892029335,0.9840575158596039,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
416,conflict_416_c002642,0.8418262922468345,0.940853014588356,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,conflict_419_c002702,0.0004547975821754868,0.9996151507366449,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,conflict_419_c002704,0.5467353861619004,0.9768745601177216,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,conflict_419_c002705,0.4765706984097232,0.9720292389392853,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,conflict_419_c002710,0.7662623541700988,0.7938747853040695,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,conflict_419_c002715,0.9966753787675927,0.9993261876516044,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
420,conflict_420_c002726,0.77998589100351,0.991636723279953,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
420,conflict_420_c002727,0.9993435415605557,0.9943049444118515,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
420,conflict_420_c002728,0.9986434655350078,0.9966144454665482,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
423,conflict_423_c002809,0.9948198516514918,0.9968502358533442,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
423,conflict_423_c002817,0.989345846757361,0.9966807197779417,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
423,conflict_423_c002818,0.9879452640652027,0.993664538487792,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
424,conflict_424_c002834,0.9969482769264425,0.9973017734009773,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
424,conflict_424_c002844,0.9989993887188974,0.9992060150252655,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
424,conflict_424_c002845,0.9999768067176148,0.9999412355318782,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,conflict_426_c002892,0.5428918004927217,0.9049409031867981,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,conflict_426_c002897,0.0034566444608992606,0.9987858210224658,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,conflict_426_c002898,0.9978507899390598,0.998749952763319,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,conflict_426_c002900,0.9481527062336554,0.986562967300415,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
429,conflict_429_c002943,0.9896704771135776,0.9758314015343785,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
429,conflict_429_c002946,0.9111739710314707,0.9811563268303871,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,conflict_430_c002959,0.40167756596856435,0.8934980034828186,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,conflict_430_c002965,0.9704645714277104,0.990998987108469,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,conflict_430_c002967,0.9981468162470796,0.9980353821301833,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,conflict_430_c002972,0.999713125810265,0.9995246924518142,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,conflict_430_c002975,0.7577983652311909,0.9503550082445145,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
431,conflict_431_c002992,0.9968516929882438,0.9955330421216786,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
431,conflict_431_c002993,0.9967009204416225,0.9978542688768357,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
